start_time,end_time,timespan,kind_of_data,range_of_data,attribute,all_data,training_data,test_data,accuracy,confusion_matrix,score_report
2021-10-10 15:13:35.743534,2021-10-10 15:13:35.928476,4h,"neg_count, neu_count, pos_count + end_price, trend",3,15,1269,1087,182,0.467032967032967,"[[31  2  7]
 [44 12 40]
 [ 3  1 42]]","{'neg': {'precision': 0.3974358974358974, 'recall': 0.775, 'f1-score': 0.5254237288135594, 'support': 40}, 'neu': {'precision': 0.8, 'recall': 0.125, 'f1-score': 0.21621621621621623, 'support': 96}, 'pos': {'precision': 0.47191011235955055, 'recall': 0.9130434782608695, 'f1-score': 0.6222222222222222, 'support': 46}, 'accuracy': 0.46703296703296704, 'macro avg': {'precision': 0.556448669931816, 'recall': 0.6043478260869565, 'f1-score': 0.4546207224173326, 'support': 182}, 'weighted avg': {'precision': 0.6286005553075562, 'recall': 0.46703296703296704, 'f1-score': 0.386790813909458, 'support': 182}}"
2021-10-10 15:13:35.968940,2021-10-10 15:13:38.518228,1h,"neg_count, neu_count, pos_count + end_price, trend",3,15,5070,4345,725,0.4786206896551724,"[[140   4  19]
 [147  14 205]
 [  1   2 193]]","{'neg': {'precision': 0.4861111111111111, 'recall': 0.8588957055214724, 'f1-score': 0.6208425720620843, 'support': 163}, 'neu': {'precision': 0.7, 'recall': 0.03825136612021858, 'f1-score': 0.07253886010362694, 'support': 366}, 'pos': {'precision': 0.4628297362110312, 'recall': 0.9846938775510204, 'f1-score': 0.6296900489396411, 'support': 196}, 'accuracy': 0.4786206896551724, 'macro avg': {'precision': 0.5496469491073808, 'recall': 0.6272803163975705, 'f1-score': 0.44102382703511744, 'support': 725}, 'weighted avg': {'precision': 0.5877941233220321, 'recall': 0.4786206896551724, 'f1-score': 0.3464356022568508, 'support': 725}}"
2021-10-10 15:13:38.563234,2021-10-10 15:13:49.295980,30m,"neg_count, neu_count, pos_count + end_price, trend",3,15,10147,8697,1450,0.4744827586206896,"[[295   2  47]
 [370  38 327]
 [ 12   4 355]]","{'neg': {'precision': 0.4357459379615953, 'recall': 0.8575581395348837, 'f1-score': 0.5778648383937316, 'support': 344}, 'neu': {'precision': 0.8636363636363636, 'recall': 0.05170068027210884, 'f1-score': 0.09756097560975609, 'support': 735}, 'pos': {'precision': 0.4869684499314129, 'recall': 0.9568733153638814, 'f1-score': 0.6454545454545455, 'support': 371}, 'accuracy': 0.47448275862068967, 'macro avg': {'precision': 0.5954502505097906, 'recall': 0.622044045056958, 'f1-score': 0.4402934531526777, 'support': 1450}, 'weighted avg': {'precision': 0.6657480171421174, 'recall': 0.47448275862068967, 'f1-score': 0.351694108858104, 'support': 1450}}"
2021-10-10 15:13:49.358487,2021-10-10 15:14:30.065632,15m,"neg_count, neu_count, pos_count + end_price, trend",3,15,20302,17401,2901,0.4950017235436056,"[[659   1  51]
 [581  44 812]
 [ 15   5 733]]","{'neg': {'precision': 0.5250996015936255, 'recall': 0.9268635724331927, 'f1-score': 0.6703967446592065, 'support': 711}, 'neu': {'precision': 0.88, 'recall': 0.030619345859429367, 'f1-score': 0.05917955615332885, 'support': 1437}, 'pos': {'precision': 0.4592731829573935, 'recall': 0.9734395750332006, 'f1-score': 0.6240953597275436, 'support': 753}, 'accuracy': 0.49500172354360567, 'macro avg': {'precision': 0.6214575948503397, 'recall': 0.6436408311086076, 'f1-score': 0.45122388684669296, 'support': 2901}, 'weighted avg': {'precision': 0.6838119694932729, 'recall': 0.49500172354360567, 'f1-score': 0.3556142411305997, 'support': 2901}}"
2021-10-10 15:14:30.112501,2021-10-10 15:21:45.495624,5m,"neg_count, neu_count, pos_count + end_price, trend",3,15,60926,52222,8704,0.5128676470588235,"[[2161    2   60]
 [1966   85 2168]
 [  42    2 2218]]","{'neg': {'precision': 0.5183497241544734, 'recall': 0.9721097615834458, 'f1-score': 0.6761576971214017, 'support': 2223}, 'neu': {'precision': 0.9550561797752809, 'recall': 0.020146954254562692, 'f1-score': 0.03946146703806871, 'support': 4219}, 'pos': {'precision': 0.4988753936122357, 'recall': 0.9805481874447391, 'f1-score': 0.6612999403697079, 'support': 2262}, 'accuracy': 0.5128676470588235, 'macro avg': {'precision': 0.6574270991806633, 'recall': 0.6576016344275826, 'f1-score': 0.4589730348430594, 'support': 8704}, 'weighted avg': {'precision': 0.7249689337796624, 'recall': 0.5128676470588235, 'f1-score': 0.3636772696749503, 'support': 8704}}"
2021-10-10 15:21:45.558127,2021-10-10 15:21:45.589382,1d,"neg_count, neu_count, pos_count + end_price, trend",4,20,208,178,30,0.3,"[[1 1 5]
 [0 3 9]
 [0 6 5]]","{'neg': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'neu': {'precision': 0.3, 'recall': 0.25, 'f1-score': 0.2727272727272727, 'support': 12}, 'pos': {'precision': 0.2631578947368421, 'recall': 0.45454545454545453, 'f1-score': 0.3333333333333333, 'support': 11}, 'accuracy': 0.3, 'macro avg': {'precision': 0.5210526315789473, 'recall': 0.2824675324675325, 'f1-score': 0.2853535353535353, 'support': 30}, 'weighted avg': {'precision': 0.44982456140350874, 'recall': 0.3, 'f1-score': 0.28964646464646465, 'support': 30}}"
2021-10-10 15:21:45.636261,2021-10-10 15:21:45.688031,12h,"neg_count, neu_count, pos_count + end_price, trend",4,20,420,360,60,0.25,"[[ 5  1  9]
 [ 6  1 23]
 [ 3  3  9]]","{'neg': {'precision': 0.35714285714285715, 'recall': 0.3333333333333333, 'f1-score': 0.3448275862068965, 'support': 15}, 'neu': {'precision': 0.2, 'recall': 0.03333333333333333, 'f1-score': 0.05714285714285715, 'support': 30}, 'pos': {'precision': 0.21951219512195122, 'recall': 0.6, 'f1-score': 0.32142857142857145, 'support': 15}, 'accuracy': 0.25, 'macro avg': {'precision': 0.2588850174216028, 'recall': 0.3222222222222222, 'f1-score': 0.24113300492610837, 'support': 60}, 'weighted avg': {'precision': 0.2441637630662021, 'recall': 0.25, 'f1-score': 0.19513546798029555, 'support': 60}}"
2021-10-10 15:21:45.729174,2021-10-10 15:21:45.929004,4h,"neg_count, neu_count, pos_count + end_price, trend",4,20,1268,1086,182,0.456043956043956,"[[30  1  9]
 [38 14 44]
 [ 6  1 39]]","{'neg': {'precision': 0.40540540540540543, 'recall': 0.75, 'f1-score': 0.5263157894736842, 'support': 40}, 'neu': {'precision': 0.875, 'recall': 0.14583333333333334, 'f1-score': 0.25000000000000006, 'support': 96}, 'pos': {'precision': 0.42391304347826086, 'recall': 0.8478260869565217, 'f1-score': 0.5652173913043478, 'support': 46}, 'accuracy': 0.45604395604395603, 'macro avg': {'precision': 0.5681061496278889, 'recall': 0.581219806763285, 'f1-score': 0.4471777269260107, 'support': 182}, 'weighted avg': {'precision': 0.6577814077814078, 'recall': 0.45604395604395603, 'f1-score': 0.39039907460960094, 'support': 182}}"
2021-10-10 15:21:45.960260,2021-10-10 15:21:48.594748,1h,"neg_count, neu_count, pos_count + end_price, trend",4,20,5065,4341,724,0.473756906077348,"[[132   7  23]
 [151  33 182]
 [  9   9 178]]","{'neg': {'precision': 0.4520547945205479, 'recall': 0.8148148148148148, 'f1-score': 0.5814977973568283, 'support': 162}, 'neu': {'precision': 0.673469387755102, 'recall': 0.09016393442622951, 'f1-score': 0.15903614457831325, 'support': 366}, 'pos': {'precision': 0.46475195822454307, 'recall': 0.9081632653061225, 'f1-score': 0.614853195164076, 'support': 196}, 'accuracy': 0.47375690607734805, 'macro avg': {'precision': 0.5300920468333977, 'recall': 0.6043806715157222, 'f1-score': 0.45179571236640587, 'support': 724}, 'weighted avg': {'precision': 0.5674227298932412, 'recall': 0.47375690607734805, 'f1-score': 0.37696284301053556, 'support': 724}}"
2021-10-10 15:21:48.647738,2021-10-10 15:21:59.754655,30m,"neg_count, neu_count, pos_count + end_price, trend",4,20,10142,8693,1449,0.4610075914423741,"[[278   7  58]
 [360  50 325]
 [ 28   3 340]]","{'neg': {'precision': 0.4174174174174174, 'recall': 0.8104956268221575, 'f1-score': 0.5510406342913775, 'support': 343}, 'neu': {'precision': 0.8333333333333334, 'recall': 0.06802721088435375, 'f1-score': 0.1257861635220126, 'support': 735}, 'pos': {'precision': 0.4702627939142462, 'recall': 0.9164420485175202, 'f1-score': 0.6215722120658135, 'support': 371}, 'accuracy': 0.4610075914423741, 'macro avg': {'precision': 0.573671181554999, 'recall': 0.5983216287413438, 'f1-score': 0.4327996699597345, 'support': 1449}, 'weighted avg': {'precision': 0.6419197175406208, 'recall': 0.4610075914423741, 'f1-score': 0.3533906545390191, 'support': 1449}}"
2021-10-10 15:21:59.800968,2021-10-10 15:22:40.873692,15m,"neg_count, neu_count, pos_count + end_price, trend",4,20,20297,17397,2900,0.4879310344827586,"[[635   4  72]
 [589  62 785]
 [ 26   9 718]]","{'neg': {'precision': 0.508, 'recall': 0.8931082981715893, 'f1-score': 0.6476287608363079, 'support': 711}, 'neu': {'precision': 0.8266666666666667, 'recall': 0.04317548746518106, 'f1-score': 0.08206485771012574, 'support': 1436}, 'pos': {'precision': 0.4558730158730159, 'recall': 0.953519256308101, 'f1-score': 0.6168384879725086, 'support': 753}, 'accuracy': 0.4879310344827586, 'macro avg': {'precision': 0.5968465608465608, 'recall': 0.6299343473149571, 'f1-score': 0.44884403550631413, 'support': 2900}, 'weighted avg': {'precision': 0.6522599014778325, 'recall': 0.4879310344827586, 'f1-score': 0.3595822641619498, 'support': 2900}}"
2021-10-10 15:22:40.920570,2021-10-10 15:30:49.335823,5m,"neg_count, neu_count, pos_count + end_price, trend",4,20,60921,52218,8703,0.5044237619211767,"[[2115    6  102]
 [1922   89 2207]
 [  72    4 2186]]","{'neg': {'precision': 0.5147237770747141, 'recall': 0.951417004048583, 'f1-score': 0.668035375868604, 'support': 2223}, 'neu': {'precision': 0.898989898989899, 'recall': 0.02110004741583689, 'f1-score': 0.04123233727125319, 'support': 4218}, 'pos': {'precision': 0.48631813125695217, 'recall': 0.9664014146772767, 'f1-score': 0.6470327068225544, 'support': 2262}, 'accuracy': 0.5044237619211767, 'macro avg': {'precision': 0.6333439357738552, 'recall': 0.6463061553805655, 'f1-score': 0.4521001399874705, 'support': 8703}, 'weighted avg': {'precision': 0.6935794511409525, 'recall': 0.5044237619211767, 'f1-score': 0.3587899140524728, 'support': 8703}}"
2021-10-10 15:30:49.398332,2021-10-10 15:30:49.429578,1d,"neg_count, neu_count, pos_count + end_price, trend",5,25,207,177,30,0.2333333333333333,"[[ 2  0  5]
 [ 1  1 10]
 [ 1  6  4]]","{'neg': {'precision': 0.5, 'recall': 0.2857142857142857, 'f1-score': 0.36363636363636365, 'support': 7}, 'neu': {'precision': 0.14285714285714285, 'recall': 0.08333333333333333, 'f1-score': 0.10526315789473685, 'support': 12}, 'pos': {'precision': 0.21052631578947367, 'recall': 0.36363636363636365, 'f1-score': 0.26666666666666666, 'support': 11}, 'accuracy': 0.23333333333333334, 'macro avg': {'precision': 0.28446115288220547, 'recall': 0.2442279942279942, 'f1-score': 0.2451887293992557, 'support': 30}, 'weighted avg': {'precision': 0.25100250626566417, 'recall': 0.23333333333333334, 'f1-score': 0.22473152578415737, 'support': 30}}"
2021-10-10 15:30:49.476463,2021-10-10 15:30:49.523326,12h,"neg_count, neu_count, pos_count + end_price, trend",5,25,419,359,60,0.3166666666666666,"[[ 6  2  7]
 [ 2  1 27]
 [ 1  2 12]]","{'neg': {'precision': 0.6666666666666666, 'recall': 0.4, 'f1-score': 0.5, 'support': 15}, 'neu': {'precision': 0.2, 'recall': 0.03333333333333333, 'f1-score': 0.05714285714285715, 'support': 30}, 'pos': {'precision': 0.2608695652173913, 'recall': 0.8, 'f1-score': 0.39344262295081966, 'support': 15}, 'accuracy': 0.31666666666666665, 'macro avg': {'precision': 0.37584541062801935, 'recall': 0.41111111111111115, 'f1-score': 0.31686182669789226, 'support': 60}, 'weighted avg': {'precision': 0.3318840579710145, 'recall': 0.31666666666666665, 'f1-score': 0.2519320843091335, 'support': 60}}"
2021-10-10 15:30:49.572127,2021-10-10 15:30:49.771445,4h,"neg_count, neu_count, pos_count + end_price, trend",5,25,1267,1086,181,0.3591160220994475,"[[26  3 10]
 [45 10 41]
 [12  5 29]]","{'neg': {'precision': 0.3132530120481928, 'recall': 0.6666666666666666, 'f1-score': 0.4262295081967213, 'support': 39}, 'neu': {'precision': 0.5555555555555556, 'recall': 0.10416666666666667, 'f1-score': 0.1754385964912281, 'support': 96}, 'pos': {'precision': 0.3625, 'recall': 0.6304347826086957, 'f1-score': 0.46031746031746035, 'support': 46}, 'accuracy': 0.35911602209944754, 'macro avg': {'precision': 0.4104361892012494, 'recall': 0.4670893719806763, 'f1-score': 0.3539951883351366, 'support': 181}, 'weighted avg': {'precision': 0.4542828773658169, 'recall': 0.35911602209944754, 'f1-score': 0.3018765704830564, 'support': 181}}"
2021-10-10 15:30:49.816442,2021-10-10 15:30:52.635094,1h,"neg_count, neu_count, pos_count + end_price, trend",5,25,5060,4337,723,0.4688796680497925,"[[120  14  27]
 [135  57 174]
 [ 15  19 162]]","{'neg': {'precision': 0.4444444444444444, 'recall': 0.7453416149068323, 'f1-score': 0.5568445475638051, 'support': 161}, 'neu': {'precision': 0.6333333333333333, 'recall': 0.1557377049180328, 'f1-score': 0.25, 'support': 366}, 'pos': {'precision': 0.4462809917355372, 'recall': 0.826530612244898, 'f1-score': 0.5796064400715564, 'support': 196}, 'accuracy': 0.46887966804979253, 'macro avg': {'precision': 0.5080195898377716, 'recall': 0.5758699773565876, 'f1-score': 0.46215032921178717, 'support': 723}, 'weighted avg': {'precision': 0.5405624203813566, 'recall': 0.46887966804979253, 'f1-score': 0.40768303514771465, 'support': 723}}"
2021-10-10 15:30:52.691100,2021-10-10 15:31:04.526382,30m,"neg_count, neu_count, pos_count + end_price, trend",5,25,10137,8688,1449,0.4692891649413389,"[[268  13  62]
 [323  84 328]
 [ 32  11 328]]","{'neg': {'precision': 0.4301765650080257, 'recall': 0.7813411078717201, 'f1-score': 0.5548654244306418, 'support': 343}, 'neu': {'precision': 0.7777777777777778, 'recall': 0.11428571428571428, 'f1-score': 0.199288256227758, 'support': 735}, 'pos': {'precision': 0.4568245125348189, 'recall': 0.8840970350404312, 'f1-score': 0.6023875114784205, 'support': 371}, 'accuracy': 0.4692891649413389, 'macro avg': {'precision': 0.5549262851068741, 'recall': 0.5932412857326219, 'f1-score': 0.45218039737894006, 'support': 1449}, 'weighted avg': {'precision': 0.6133189252000257, 'recall': 0.4692891649413389, 'f1-score': 0.38666768506943155, 'support': 1449}}"
2021-10-10 15:31:04.573263,2021-10-10 15:31:50.560862,15m,"neg_count, neu_count, pos_count + end_price, trend",5,25,20292,17393,2899,0.4877543980682994,"[[605   7  98]
 [543 109 784]
 [ 34  19 700]]","{'neg': {'precision': 0.511844331641286, 'recall': 0.852112676056338, 'f1-score': 0.6395348837209303, 'support': 710}, 'neu': {'precision': 0.8074074074074075, 'recall': 0.07590529247910864, 'f1-score': 0.13876511775938893, 'support': 1436}, 'pos': {'precision': 0.4424778761061947, 'recall': 0.9296148738379814, 'f1-score': 0.5995717344753748, 'support': 753}, 'accuracy': 0.4877543980682994, 'macro avg': {'precision': 0.5872432050516293, 'recall': 0.6192109474578094, 'f1-score': 0.459290578651898, 'support': 2899}, 'weighted avg': {'precision': 0.6402319259090427, 'recall': 0.4877543980682994, 'f1-score': 0.3811017566761988, 'support': 2899}}"
